Year,Duration,Visitors_Total,Visitors_Daily,Beer_Price,Beer_Consumption
1985,16,7.1,444,3.2,54541
1986,16,6.7,419,3.3,53807
1987,16,6.5,406,3.37,51842
1988,16,5.7,356,3.45,50951
1989,16,6.2,388,3.6,51241
1990,16,6.7,419,3.77,54300
1991,16,6.4,400,4.21,54686
1992,16,5.9,369,4.42,48888
1993,16,6.5,406,4.71,51933
1994,16,6.6,413,4.89,52108
1995,16,6.7,419,5.15,50162
1996,16,6.9,431,5.24,52622
1997,16,6.4,400,5.45,55891
1998,16,6.5,406,5.6,54782
1999,16,6.5,406,5.8,60054
2000,18,6.9,383,6.35,64591
2001,16,5.5,344,6.47,48698
2002,16,5.9,369,6.75,57614
2003,16,6.3,394,6.75,62294
2004,16,5.9,369,7.02,61163
2005,17,6.1,359,7.15,61772
2006,18,6.5,361,7.42,68617
2007,16,6.2,388,7.85,69406
2008,16,6,375,8.25,64922
2009,16,5.7,356,8.53,66436
2010,17,6.4,376,8.79,71000
2011,17,6.9,406,9.09,79225
2012,16,6.4,400,9.41,74025
2013,16,6.4,400,9.78,77031
2014,16,6.3,394,9.98,76808
2015,16,5.9,369,10.27,75134
2016,17,5.6,329,10.57,66231
2017,18,6.2,344,10.87,77836
2018,16,6.3,394,11.3,78705
2019,16,6.3,394,11.71,78502
