x1,x2,x3,y
-10.0,13.593745270629597,-86.99914026960504,212.20532476254607
-9.899497487437186,6.640181290294038,-56.31464712130434,185.57652012569903
-9.798994974874372,11.001844622732046,-77.00093784928794,201.21385801034796
-9.698492462311558,9.754248812097279,-70.0627540198584,193.06994589282942
-9.597989949748744,12.606083264194611,-81.34683448706288,200.385392128805
-9.49748743718593,12.596450980417362,-82.01468150067699,197.14043259685252
-9.396984924623116,5.579366272911843,-50.36615909982296,170.29390052883025
-9.296482412060302,3.062096359315073,-39.13147321347958,158.50642686678927
-9.195979899497488,6.999275568171452,-55.43280164764054,170.4849641872156
-9.095477386934673,11.487830384102207,-75.76880168535116,181.68242051758887
-8.99497487437186,3.5987684555861867,-41.01953011294673,152.72088451735797
-8.894472361809045,9.564274095812516,-67.78727802089313,171.56209288465217
-8.793969849246231,12.735331526761277,-79.59860479371726,181.24201954793207
-8.693467336683417,19.382817986223095,-109.92239069578686,201.1724010482588
-8.592964824120603,15.52403108714994,-92.28937535350344,184.05231309842324
-8.492462311557789,7.921484548158867,-57.496252711516355,154.82811390902384
-8.391959798994975,19.049368258924066,-107.93663176246767,192.03981337760328
-8.291457286432161,3.427989406800013,-36.57005507607221,134.47820864985604
-8.190954773869347,13.141137761358163,-80.41328706597962,167.58598337625392
-8.090452261306533,18.804996643407737,-105.80117623904312,184.18579856495583
-7.989949748743719,10.884405894274838,-70.08448708558956,155.36994381355106
-7.889447236180905,8.02285295370072,-55.726638761778624,140.8318561900084
-7.788944723618091,14.885850466803083,-85.45837715199667,161.8081754946989
-7.688442211055277,5.770652935921871,-47.04223070791741,130.63929403150252
-7.5879396984924625,2.9849793299323726,-34.255527114849016,117.95678335210067
-7.4874371859296485,7.151172765678396,-51.098246683082635,128.6234775793376
-7.386934673366834,9.180197699678274,-60.1577111392201,134.66161432281325
-7.28643216080402,13.5970908183035,-78.13679636154812,147.74461397046247
-7.185929648241206,1.4336846143655593,-26.94373363834096,107.26127490835295
-7.085427135678392,1.4047222890539515,-25.747609824503787,103.77412382120043
-6.984924623115578,3.7980430780791643,-35.74285540045913,109.21204376373761
-6.884422110552764,3.055005374581802,-32.478233015353354,105.80236099870271
-6.78391959798995,10.46174831829527,-63.650761661101285,125.01332398018502
-6.683417085427136,2.2632155386947064,-29.365706101898727,98.01331557162696
-6.582914572864322,8.572155373003177,-56.37151554387798,119.33834047839173
-6.482412060301508,10.100964594299683,-61.05530376064727,120.32657724767988
-6.381909547738694,8.847482987468544,-57.15326150935577,114.09013773730301
-6.28140703517588,11.394696783889273,-65.58186386960686,122.6718074620207
-6.180904522613066,16.916404155350374,-92.08288992985239,138.81352503871096
-6.080402010050252,3.7960827638877284,-33.85340634009583,91.74680949854341
-5.979899497487437,6.509216225214024,-44.758211759226036,99.44011118587962
-5.879396984924623,20.62072158888287,-105.53784722890056,143.8591524659164
-5.7788944723618085,2.639125665430241,-28.285203091376427,83.38138079922918
-5.6783919597989945,1.768740799591885,-23.416315486891687,78.08670819410801
-5.57788944723618,1.037386199977747,-19.05567863012645,72.88764349891532
-5.477386934673366,7.148046384785677,-46.23238637033631,92.45665270919062
-5.376884422110552,13.278958440187926,-73.63175937790072,112.62721869247781
-5.276381909547738,13.466394525708965,-72.35195186382603,110.71191184481049
-5.175879396984924,5.5286025504824545,-38.79291755676152,82.69778223469092
-5.07537688442211,13.098048301895744,-70.51921386103928,105.67550911884688
-4.974874371859296,7.07100670208885,-44.45959972630889,83.91826821477694
-4.874371859296482,19.74496414086956,-99.87094631867302,124.60577750516227
-4.773869346733668,11.232582978974797,-64.10645330212077,95.71926713907736
-4.673366834170854,19.46179808278494,-98.08047850847998,121.51031088385655
-4.57286432160804,14.58586582046145,-75.13288384287533,101.95193117833134
-4.472361809045226,17.243672116048394,-87.03280463721828,107.83093460188165
-4.371859296482412,12.796088863136475,-68.60270854450091,94.06983201088357
-4.271356783919598,5.29571951053642,-34.3304730574751,66.61256873479954
-4.1708542713567835,8.107144714754893,-47.783098604313956,76.1432277876713
-4.0703517587939695,9.930301315402735,-54.99232524501805,79.81682935151002
-3.9698492462311554,4.732710687645893,-30.666419095863745,57.38987497434493
-3.8693467336683414,17.138492611708646,-83.77270089090915,98.11066850960685
-3.7688442211055273,2.3897290663344175,-19.467060417422875,47.82630693145104
-3.6683417085427132,19.06118361404672,-92.07305083249388,104.302398362543
-3.567839195979899,19.071085846630247,-92.82320303754138,101.59991977212681
-3.467336683417085,14.068582979680802,-69.86927874440062,82.79058261223716
-3.366834170854271,16.66876095129477,-81.09254287861243,91.7888339361
-3.266331658291457,5.112135127221348,-30.772961925953393,51.826220563087496
-3.165829145728643,9.724238763442235,-50.22420819201935,65.55773471809405
-3.065326633165829,15.5157837418841,-76.17312603946162,82.05213847999244
-2.964824120603015,3.953733637441016,-24.345208526081674,44.05122057769799
-2.8643216080402008,19.871815642114594,-94.06184168326232,96.85728605507487
-2.7638190954773867,7.220274638053256,-39.34907569497637,53.739500551565605
-2.6633165829145726,17.148078103364888,-82.09987618025282,84.61170240629647
-2.5628140703517586,5.709538871876395,-31.201331730401662,45.6511288681117
-2.4623115577889445,4.357333420092736,-24.60056649221967,37.42330486595647
-2.3618090452261304,9.472504298302576,-44.79186886149113,53.95446675814263
-2.2613065326633164,9.069316577027287,-45.0696203761216,53.3222264803803
-2.1608040201005023,12.162454752352815,-59.15627503062947,60.77783153071526
-2.0603015075376883,18.773131740507676,-86.74741010974145,83.373768288305
-1.9597989949748733,8.432932305921415,-40.74388379197479,47.6658629518364
-1.8592964824120592,3.12317612908423,-16.63907227530758,28.416194428690602
-1.7587939698492452,9.648754597763471,-44.713649650396,49.76102138627675
-1.6582914572864311,15.338943610331697,-69.71679232752452,67.15572860507976
-1.557788944723617,20.767144152432202,-93.41844574523768,84.09978715506963
-1.457286432160803,19.181944207537462,-87.38240241430694,79.25534672394338
-1.356783919597989,2.143420422000143,-10.856789597602361,18.181141379736054
-1.2562814070351749,4.611028768476747,-21.991078368467676,27.29677553074587
-1.1557788944723608,14.903131353671485,-66.655079642461,61.71559813946725
-1.0552763819095468,16.54785691200273,-73.27961553985898,67.87005301421883
-0.9547738693467327,11.830439948494462,-55.74973689738432,52.651818556762954
-0.8542713567839186,20.32509651278487,-88.96920566658171,77.46055391369124
-0.7537688442211046,3.7900437470022577,-16.515877853887613,19.443124288182656
-0.6532663316582905,16.56374042361449,-72.71469977418015,63.44490896952108
-0.5527638190954764,16.449556781890905,-75.65353361168623,66.5727764649176
-0.4522613065326624,15.192374257131421,-66.50852666988328,57.13517305143226
-0.3517587939698483,17.379110376869093,-76.58932630388344,65.74958889319359
-0.25125628140703427,11.076033302132512,-46.03481143754781,39.76035888942229
-0.1507537688442202,7.974751505926156,-34.087326630923215,31.19344978499007
-0.05025125628140614,19.40587443215642,-84.40183626379617,67.72936866954329
0.05025125628140792,6.063005938621643,-24.1755519667612,21.213081047403623
0.15075376884422198,14.940051532463553,-64.13784010203025,53.00412502256438
0.25125628140703604,16.448611108367253,-68.84582533798283,55.01454473042151
0.3517587939698501,2.072204004909094,-6.910598672217709,6.217570400813
0.45226130653266416,3.503093792992228,-11.692322964023136,9.516177729182049
0.5527638190954782,11.427773169798169,-47.0420214618986,38.035032011974955
0.6532663316582923,20.0618881165095,-85.35260002689525,68.99304970267121
0.7537688442211063,7.747516051430271,-29.590692477006225,24.30607799373147
0.8542713567839204,9.376846361068583,-38.204324549667106,32.01563713033697
0.9547738693467345,6.641024323839243,-24.891847783076862,20.608559073126372
1.0552763819095485,10.859714774644461,-42.46170028027154,33.87256897094728
1.1557788944723626,18.93329322955126,-79.87861563792767,59.9978211891563
1.2562814070351767,6.900402186984448,-24.958603814770363,19.67040312868225
1.3567839195979907,1.52146144997137,-0.5495682916456602,0.6664256445316374
1.4572864321608048,14.692213421945,-58.889012993480875,46.394006311548424
1.5577889447236188,19.670523218766213,-79.97698884264506,59.2165321599162
1.658291457286433,4.1093278115210765,-10.721421975430452,8.384986060735557
1.758793969849247,2.813964303070996,-6.312639561717985,4.517186745700429
1.859296482412061,7.361104489763227,-24.405162862881177,18.096284913675724
1.959798994974875,1.3836184592619563,3.3204173397945453,-4.65448123749464
2.060301507537689,19.58885760878736,-76.76645026836961,58.106966559466194
2.160804020100503,1.3651254234438128,2.0370644797778032,-2.152160699295029
2.2613065326633173,18.85701670969301,-75.50594213707434,58.54004134641936
2.3618090452261313,6.0592401870798165,-17.87997013088801,12.619795104231914
2.4623115577889454,7.805635938200449,-24.71138884857444,19.104610507198696
2.5628140703517595,10.209317096761517,-35.71955022334606,26.85140003119124
2.6633165829145735,3.3746390968275244,-4.229467672971514,2.1546522447946486
2.7638190954773876,1.419886447305522,3.7654147799271795,-3.9789430975850943
2.8643216080402016,10.675212741319063,-37.172805818069016,30.002699676607474
2.9648241206030157,15.704075107453196,-58.42752908875259,45.62505222580021
3.0653266331658298,6.078480138441808,-16.612981901044364,13.589598887832832
3.165829145728644,7.260290089521343,-20.778502074972426,16.515469293055983
3.266331658291458,2.2769386239395897,2.4819760086239144,-0.25060569441437397
3.366834170854272,19.6893974441847,-74.34255109355266,57.25907521682391
3.467336683417086,2.852253031165214,0.18485213844162185,1.9889156499803078
3.5678391959799,4.863264605241367,-8.199511008190905,7.60241286576258
3.668341708542714,14.311273096332288,-50.22556203407064,38.828320504137835
3.768844221105528,3.96402646972741,-4.661537173645135,5.769211243825214
3.8693467336683423,17.8317735722906,-66.40963885889846,53.10494095550509
3.9698492462311563,8.25628678852006,-22.958193704296978,22.672071279282832
4.07035175879397,6.461312842489205,-12.993868025386513,11.987013370308496
4.170854271356784,16.131386404359912,-56.55095877298701,46.27172348630813
4.2713567839195985,10.209540878574005,-30.485188206023736,27.266501284503224
4.371859296482413,2.1817504747280694,4.818619004713949,0.6638043097200821
4.472361809045227,8.223567428555581,-20.610570079489545,21.663090660466636
4.572864321608041,16.383997856543196,-55.80770075635589,46.41474761270197
4.673366834170855,16.192736531285064,-54.265793428183684,47.680844840416945
4.773869346733669,10.36473784280147,-28.238538694455755,28.93683292500214
4.874371859296483,13.247914236559179,-42.3011391813553,39.34766382761409
4.974874371859297,3.092383722812967,2.882497332178926,4.922499453478835
5.075376884422111,3.0993297747734707,4.25686910885082,5.00596186063231
5.175879396984925,10.61423979336332,-30.01440779098286,31.72601169135853
5.276381909547739,9.818361170184168,-25.619331228628116,29.720740955244437
5.376884422110553,2.4350887428082526,5.967098986289565,6.230196480842798
5.477386934673367,4.039895978219425,2.1927581212801677,9.218148276964309
5.577889447236181,8.482204200337026,-17.51838428248319,25.18448924803824
5.678391959798995,6.033283667872677,-8.179232507380606,18.72369508407514
5.778894472361809,13.161290601246332,-38.63886761655544,41.78637158379913
5.8793969849246235,13.639719318490311,-38.98635464495367,43.62808798344876
5.9798994974874375,10.965655630282457,-27.252455669726515,34.22090821521006
6.080402010050253,12.663431880421996,-34.47272640636449,41.067840768902464
6.180904522613066,18.856740429582775,-61.365555522857996,62.262344564841
6.2814070351758815,3.1175380632866814,3.7888448886375565,12.229949920119253
6.381909547738694,4.64629407560483,2.6055218849749244,14.363598072891495
6.48241206030151,4.648550241562887,0.9070040625650668,17.77829141774308
6.582914572864322,11.409996195887922,-27.476584754640296,40.3625916991097
6.683417085427138,3.1068075576745704,7.033501676082909,13.998621773300886
6.78391959798995,19.2859401283559,-62.65498515251896,71.57194874674195
6.884422110552766,3.368283825095525,8.069284247027793,16.55833353789345
6.984924623115578,6.522934887348228,-6.163320754476145,26.460144031649804
7.085427135678394,12.518487507917545,-31.817012113035364,48.180705787041305
7.185929648241206,18.927684461159515,-60.69307174445739,72.05179209880724
7.286432160804022,9.810538672614738,-20.031300329772485,42.68532784775431
7.386934673366834,19.44021478839235,-63.243923067593705,75.39721056986986
7.48743718592965,13.937060644639807,-36.51930120604143,56.91766434352486
7.5879396984924625,19.590510409567152,-61.84837854584944,77.65881027802133
7.688442211055278,10.856955993837373,-23.67458025607438,47.87669234537541
7.788944723618091,11.175543943982948,-23.758299831529815,50.591507093972986
7.8894472361809065,3.2161367772708584,12.5705762834555,21.984083651339517
7.989949748743719,4.34425782347526,6.946366904853173,29.06663010955061
8.090452261306535,6.480521615487641,-1.522158694087389,35.880191762534885
8.190954773869347,1.1721153613549853,21.1931352938287,20.14565230702149
8.291457286432163,15.602790460665783,-42.027112022890904,68.02806345409552
8.391959798994975,1.81437528162851,18.72988535950197,26.041570736701505
8.49246231155779,20.920994849865064,-64.86314442839105,87.65663936651922
8.592964824120603,4.5759537254782,6.956843511137033,37.16104020693479
8.693467336683419,14.666660874353916,-35.91251099317528,71.03039006767328
8.793969849246231,18.681262201007232,-52.666949776235214,83.88829626763774
8.894472361809047,15.188945696078344,-38.995017451003896,75.54205601135492
8.99497487437186,5.5626747252095345,5.94429399539335,42.259866495701665
9.095477386934675,11.861034259786424,-23.487506589232527,68.21225737423119
9.195979899497488,15.09666956260784,-36.84309312510693,77.67532908526672
9.296482412060303,6.7058290428202,-1.3680418153315406,51.984396155980335
9.396984924623116,11.93478677891834,-23.062798593927653,69.25002795354938
9.497487437185931,15.285403746360528,-38.20847884669425,81.9335800087631
9.597989949748744,8.341152704644552,-3.542716919665396,58.120312871339024
9.69849246231156,12.87926233525455,-25.445869712729802,77.32358390117433
9.798994974874372,7.905954411386233,-3.4585567978427876,62.06874863653385
9.899497487437188,18.768761512402246,-50.16782066462638,97.9539761839354
10.0,10.464651979688623,-13.13010547308606,70.37127428401035
