x1,x2,y,prediction,probability,prediction_sm,probability_sm
-2.344883607716203,0.7085058416662533,0.0,0.0,0.0002495786783335929,0.0,0.0002495751699787774
0.2516266607515429,0.3260751549820343,0.0,1.0,0.5366468522071878,1.0,0.5366464305858168
0.2522582043152555,1.0823665457115923,0.0,0.0,0.13216740091284904,0.0,0.13216667702456306
-0.7420004512395836,1.8708359811464768,0.0,0.0,0.001070587810132438,0.0,0.0010705718045467512
-0.6427995067592671,1.048103276860988,0.0,0.0,0.012790391336837448,0.0,0.012790270632013451
-1.6636713618694867,0.8760669866428413,0.0,0.0,0.001112694285565092,0.0,0.0011126804452939135
-2.0938211905904325,1.9113241177295373,0.0,0.0,2.0237852954544163e-05,0.0,2.0237439396023086e-05
-1.2774161781136228,-0.1403538336781846,0.0,0.0,0.04890588751614882,0.0,0.04890566639039689
-0.8438360389768266,1.062228631962137,0.0,0.0,0.00697608538253464,0.0,0.006976013183343018
-0.1658884934676893,0.938029246467816,0.0,0.0,0.0636489829601208,0.0,0.06364856308939285
-1.0631494272411066,1.5394821879693548,0.0,0.0,0.0010415460988398417,0.0,0.0010415313413969947
-1.9572793170881064,1.6398670191950422,0.0,0.0,6.194910098263897e-05,0.0,6.194797045987547e-05
-1.407552238127996,0.2689636865008774,0.0,0.0,0.01167726991157659,0.0,0.011677180400342609
-1.8369468303331915,1.7600617188930705,0.0,0.0,6.32606561793672e-05,0.0,6.3259484700971e-05
-0.3118490664687902,0.2217628935154304,0.0,0.0,0.234630739034534,0.0,0.23463015804836107
-1.7376889026503988,1.063254989073455,0.0,0.0,0.0005451880813993761,0.0,0.0005451805176170057
-0.2462592525766067,0.4854798760111872,0.0,0.0,0.1540630352766626,0.0,0.15406243678621767
-0.3039889773259885,1.4194506553065642,0.0,0.0,0.012424330777844118,0.0,0.012424201720537674
-0.894361371130499,1.198647640269088,0.0,0.0,0.004198419562135704,0.0,0.004198371690411963
-0.9224948650180632,1.6627180781679027,0.0,0.0,0.001117903850036249,0.0,0.0011178877783374085
-0.3546405204505438,1.1478138957071482,0.0,0.0,0.022076198835644413,0.0,0.02207600334528314
-0.0436382419412098,-0.9236334847911444,0.0,1.0,0.9345608385680514,1.0,0.9345611318015197
-1.007755319208557,0.1984115090408809,0.0,0.0,0.04281401505617141,0.0,0.042813778151407626
-0.9652074320866756,1.4439320270551843,0.0,0.0,0.0017793196418484651,0.0,0.001779296157918561
-1.6922343980282235,1.857111344923534,0.0,0.0,7.369802103368393e-05,0.0,7.369665381151226e-05
-1.2074002574059004,0.7794850042490813,0.0,0.0,0.0052857107234997435,0.0,0.005285657619218149
-1.5810124617253816,1.5832667234524125,0.0,0.0,0.00021118530431112528,0.0,0.0002111818307705197
-0.2507552368425372,2.011451400815109,0.0,0.0,0.0029794311618838564,0.0,0.0029793897899904123
-0.1055877211886329,1.2430008055461048,0.0,0.0,0.03438265885307579,0.0,0.03438237086084066
-3.07760953753792,1.416981128751504,0.0,0.0,4.595964907433006e-06,0.0,4.59586739538463e-06
-1.486727013420982,0.4944426622289609,0.0,0.0,0.005117905073262683,0.0,0.005117857014455188
-1.2140329871013746,0.8513381696788636,0.0,0.0,0.004280859190532021,0.0,0.0042808141589385906
-0.7482027132465241,1.2035987936158845,0.0,0.0,0.006276107590197034,0.0,0.006276039509912862
-1.5696543522393682,1.6396261635855027,0.0,0.0,0.00018751845229442285,0.0,0.00018751531165529654
-0.4723271681031146,2.375986515116753,0.0,0.0,0.0005960503762833782,0.0,0.0005960402440461023
-0.872849711143967,1.1211369794560258,0.0,0.0,0.005490156722854087,0.0,0.005490097241398666
0.2972458535609723,2.00788381289322,0.0,0.0,0.014225538497488414,0.0,0.014225373182099375
-1.12998898585935,1.4563191725795286,0.0,0.0,0.0010758024265418162,0.0,0.0010757874524969257
-1.1192746668254634,1.1353931931180088,0.0,0.0,0.0026215856585176246,0.0,0.0026215544572746373
-0.2677386603490246,1.061695810723513,0.0,0.0,0.03517800180978028,0.0,0.03517772371397907
-1.6768133275811286,0.3695386541092011,0.0,0.0,0.0041627780490059675,0.0,0.004162739039401965
-1.38639925395152,1.7779598260344005,0.0,0.0,0.00021828494696796193,0.0,0.0002182812612959817
-1.1822314878150184,1.3625955661751636,0.0,0.0,0.001191709353397105,0.0,0.0011916932089554367
-0.9368264908588104,1.5242741849377568,0.0,0.0,0.0015555010767137436,0.0,0.001555479950555342
-1.545169131801861,1.6295575099744075,0.0,0.0,0.0002066074533952432,0.0,0.0002066040253481771
-1.2870597873791447,0.0919336721988894,0.0,0.0,0.026111244494108236,0.0,0.02611108658783231
-1.8584852410550623,0.4549783144396482,0.0,0.0,0.001974135627767818,0.0,0.0019741146768586693
-1.6469677749146676,0.139123872909947,0.0,0.0,0.008379789011823026,0.0,0.008379723465999132
-0.6233952861199024,0.4506057368097639,0.0,0.0,0.0637725447952196,0.0,0.06377219634941692
-1.6648623802811902,-0.0304634629283901,0.0,0.0,0.012501888050442748,0.0,0.01250180259926307
-1.6178035127502053,0.690761391901265,0.0,0.0,0.0020841050586925215,0.0,0.00208408188244836
-0.4068604522353887,1.242036891259331,0.0,0.0,0.014875515240585353,0.0,0.01487537115706776
-1.1769058655916642,0.9181289701707834,0.0,0.0,0.003979522816351493,0.0,0.0039794798938671385
-1.3238512690799435,1.1248557764236562,0.0,0.0,0.0015052014100473791,0.0,0.0015051823846114801
-0.6376439917671408,0.6957863783951084,0.0,0.0,0.03275106029859836,0.0,0.03275082625166625
-1.0553542119658872,1.0132874871400337,0.0,0.0,0.004359833779065958,0.0,0.004359786288486014
-1.4204491858773125,1.0293865625581278,0.0,0.0,0.001476099478804681,0.0,0.0014760811299047878
-1.559108688006568,1.6824172811229174,0.0,0.0,0.00017227976410850616,0.0,0.0001722768406596815
-0.8094552827625671,0.9481972184105384,0.0,0.0,0.010416314306172111,0.0,0.010416215421871768
-0.9379474165947468,0.0734828065390519,0.0,0.0,0.07093996392862555,0.0,0.07093965097625454
-0.2368745287595307,1.135251397193131,0.0,0.0,0.031649649024040785,0.0,0.03164938779496742
0.216978874117667,0.4680348304402897,0.0,0.0,0.4174493646118254,0.0,0.41744870891986163
-2.2041217588583937,2.400450718136301,0.0,0.0,3.972078125018856e-06,0.0,3.971983399244909e-06
-1.401171634516693,1.7754544295612933,0.0,0.0,0.0002106812473389712,0.0,0.0002106776812288657
-1.005453578234674,-0.1768444283272288,0.0,0.0,0.10977657304406366,0.0,0.10977623290133477
-0.8212127770173099,2.5683154953350096,0.0,0.0,0.00013136723799384505,0.0,0.0001313646725787628
-1.198513723586919,-0.1605581354771683,0.0,0.0,0.06367768114790316,0.0,0.06367742323184575
-2.152707446414714,1.9869996187267875,0.0,0.0,1.3960070121588723e-05,0.0,1.395977522121836e-05
-0.3632453482418646,0.4848859503179258,0.0,0.0,0.11551588745345444,0.0,0.11551537245866209
-0.7668625918002651,1.1956203546028874,0.0,0.0,0.006080436042695991,0.0,0.006080369930788632
-0.5753137328994576,1.0840505697291567,0.0,0.0,0.014064085781862716,0.0,0.01406395379933929
-0.4371288604927892,1.190105864145458,0.0,0.0,0.015672267969255572,0.0,0.01567211937924496
-1.5473100917468985,1.7304316031154616,0.0,0.0,0.00015663479732523018,0.0,0.00015663210054004333
-0.5514651101986114,0.838452346443307,0.0,0.0,0.028680337216755548,0.0,0.028680116403349346
-1.2724690793079438,0.6614148467524283,0.0,0.0,0.006022132885083412,0.0,0.00602207523790794
-1.5677958610706186,1.7555841571508126,0.0,0.0,0.00013808869871399074,0.0,0.00013808628906241156
-0.4029566205365776,0.8973348157401332,0.0,0.0,0.03709745691049212,0.0,0.03709718141625761
0.004627148219267,1.5505345442012688,0.0,0.0,0.020915040382536793,0.0,0.02091483301744724
-0.3464121896941544,1.3619326281279411,0.0,0.0,0.012839273762719676,0.0,0.01283914282565535
-1.217728769618875,0.8179050326745876,0.0,0.0,0.004632104422331696,0.0,0.004632056588502486
0.2673376431157193,1.3522919644797224,0.0,0.0,0.07151864718678666,0.0,0.07151812252156894
0.3113213903629377,-0.0894138102481763,0.0,1.0,0.8073516049830897,1.0,0.8073517717239241
-1.456707375706157,0.0238029271187147,0.0,0.0,0.01944530624392209,0.0,0.01944518328179746
-0.526573660241501,-0.2426676119804798,0.0,0.0,0.36618203626824375,0.0,0.3661817510676776
-0.6481845858770787,1.2651948026548632,0.0,0.0,0.007072513253198144,0.0,0.0070724366672645315
-0.9703282442432112,0.3078415635551037,0.0,0.0,0.035775768689564266,0.0,0.03577555121148574
-1.4948699938567116,1.1923188347355589,0.0,0.0,0.0007711326661633532,0.0,0.0007711220856011582
-0.7797684169587554,2.412163530810165,0.0,0.0,0.00022487007616795308,0.0,0.0002248659355371606
-0.8304010933456579,0.8092156669561321,0.0,0.0,0.014194887212713697,0.0,0.014194763715277718
-0.9768036321102146,1.5094151088557517,0.0,0.0,0.0014443093818922665,0.0,0.0014442896718488358
-2.8204997963633427,1.1837057002275402,0.0,0.0,1.7917683764181693e-05,0.0,1.7917346927965923e-05
-2.699682322066032,1.3349147963129115,0.0,0.0,1.6858497963218386e-05,0.0,1.685817334092241e-05
-0.3919316451925809,0.8255726862493589,0.0,0.0,0.04599039906067314,0.0,0.04599008177387669
-1.1287432640118351,0.4602395011308411,0.0,0.0,0.015433554445393323,0.0,0.015433435208017635
-1.6043701759784106,1.24624235817065,0.0,0.0,0.00048815573267757973,0.0,0.0004881486658598677
-1.762154765090096,1.401549968631362,0.0,0.0,0.00020505978820801804,0.0,0.00020505649942727483
-0.9078144766585984,-0.2328118517153858,0.0,0.0,0.1592387168200617,0.0,0.15923834708194434
-1.947913719677723,1.036685010632418,0.0,0.0,0.0003212753725981362,0.0,0.00032127070561447675
-2.9211496207078285,0.6009195375638317,0.0,0.0,6.426565176813388e-05,0.0,6.426464738083525e-05
-1.2164741131189607,1.816640393564971,0.0,0.0,0.0003196241393396078,0.0,0.00031961887739711745
-1.0537082976947048,-2.489464461012469,1.0,1.0,0.9816276816061796,1.0,0.9816278701457809
-0.0699795584801545,-1.3693965651825832,1.0,1.0,0.9776988927947734,1.0,0.9776990544678565
2.1457219129725384,0.3672722852209082,1.0,1.0,0.9957037535923721,1.0,0.9957037765617162
2.276303409823911,-0.0802151926795468,1.0,1.0,0.9991070739412593,1.0,0.9991070816191653
2.9360345779326917,0.9808376551248104,1.0,1.0,0.9976604099353452,1.0,0.9976604208491315
0.7938071490638245,-1.7101146950558836,1.0,1.0,0.9992253399172735,1.0,0.9992253498500301
-0.5434615628465707,-1.5925966915834393,1.0,1.0,0.953805225668032,1.0,0.9538055318390855
1.1304770395543051,-1.7404560582206816,1.0,1.0,0.9997268708612791,1.0,0.9997268747708139
1.8680992804299503,-1.650545603844073,1.0,1.0,0.999957692879323,1.0,0.9999576935823555
1.1913212974581098,-0.8750840152467835,1.0,1.0,0.9976608006754049,1.0,0.9976608223061549
-0.6553642167290976,-0.3383068773239798,1.0,0.0,0.3408141029529795,0.0,0.3408138463173131
0.1612653769318544,-1.093721937936346,1.0,1.0,0.9758924572436728,1.0,0.9758926131027336
1.039128375359459,-1.2228536450766017,1.0,1.0,0.9985785873680882,1.0,0.9985786027037483
1.3307395896524574,0.3907769063051165,1.0,1.0,0.9549996002442014,1.0,0.9549996895374054
-0.2065555602083204,-1.7545173720378195,1.0,1.0,0.9881619634918277,1.0,0.9881620715680342
1.3391411321883295,-1.242589061735219,1.0,1.0,0.9994272540855793,1.0,0.9994272610025527
1.6914570272651943,-0.6987552465238152,1.0,1.0,0.9990984970299087,1.0,0.9990985061484995
2.7392329151132677,-0.1856246933656458,1.0,1.0,0.9998205150978118,1.0,0.9998205170786337
0.4804040348923102,-1.1182605631967628,1.0,1.0,0.9907895236316588,1.0,0.9907895967050542
1.7607420162073488,-0.1408792894723755,1.0,1.0,0.9967001301743192,1.0,0.9967001531484322
1.131506169715245,-0.9952288836328488,1.0,1.0,0.9979894902635678,1.0,0.9979895098694049
1.8064242376090007,0.2126719535600498,1.0,1.0,0.9925478745335412,1.0,0.9925479115372519
2.072082876986423,-1.2646577009168238,1.0,1.0,0.9999334175877627,1.0,0.999933418589744
1.4916409267395754,-1.4147091934910998,1.0,1.0,0.999766514876815,1.0,0.9997665180803799
1.099983710156175,-0.2973421405450992,1.0,1.0,0.9858467335809459,1.0,0.9858468087617673
0.0688164835263118,-1.685284864332059,1.0,1.0,0.9934719505040293,1.0,0.9934720145795453
-0.6216934747338669,0.3815012904001431,1.0,0.0,0.07612955588463996,0.0,0.07612917555228825
1.1090192148764522,0.5531977602784146,1.0,1.0,0.8792903016475085,1.0,0.8792903260100902
2.768379999115468,-0.4042518475410094,1.0,1.0,0.9999081700300096,1.0,0.9999081711764638
2.569188471316128,0.6287454946609707,1.0,1.0,0.9974088993711411,1.0,0.997408913349132
0.4806174052605514,1.5712014349559769,1.0,0.0,0.07295037332311438,0.0,0.07294980429800542
0.6682035371786592,-2.5647016018112865,1.0,1.0,0.9998881334052148,1.0,0.9998881353699345
1.3948627384304264,-1.953278245882779,1.0,1.0,0.999927494811055,1.0,0.9999274960173494
0.0895798636292188,-0.6356231364312561,1.0,1.0,0.9060333747867553,1.0,0.906033677085675
1.2472036941893954,-1.0885211562576147,1.0,1.0,0.9988743462330721,1.0,0.9988743583628332
1.7953093581372883,-0.3390346009133357,1.0,1.0,0.9982411272295361,1.0,0.9982411418528361
0.6965645529252634,-1.834641895687791,1.0,1.0,0.9992679546616484,1.0,0.9992679643298412
0.7463633977525616,-0.7062519578117981,1.0,1.0,0.9870230633898173,1.0,0.9870231468893407
1.1406668700940192,-0.5482543099156275,1.0,1.0,0.9935257351337262,1.0,0.993525780658179
0.9648148977371644,0.2463516315392122,1.0,1.0,0.9166549875835898,1.0,0.9166551057074129
-1.090564714902451,-2.788712068238281,1.0,1.0,0.9907749342896873,1.0,0.9907750452405606
1.2188287567746707,-0.4097768530206706,1.0,1.0,0.9924964797276994,1.0,0.9924965283862277
1.0245578150017804,-1.6218195536490838,1.0,1.0,0.9994918681322961,1.0,0.9994918748282191
0.2489627755019328,-1.845880709877552,1.0,1.0,0.9974542384781944,1.0,0.9974542678231335
2.9956420956130043,-1.925825030561464,1.0,1.0,0.9999991929172777,1.0,0.9999991929355617
1.1864774984367146,-0.6114646488984332,1.0,1.0,0.9951983062178653,1.0,0.9951983427283383
2.6907888419226307,-0.5273662771378413,1.0,1.0,0.9999176487990563,1.0,0.9999176498644045
1.657128409954224,-0.3901083020383743,1.0,1.0,0.9977257107424413,1.0,0.9977257291376307
1.3807910242197632,0.4801002391048825,1.0,1.0,0.9506476644383566,1.0,0.950647745402207
2.250832691898604,-0.0987470926273226,1.0,1.0,0.9990863297263707,1.0,0.9990863375959667
1.2922057849671376,-0.8468375259107712,1.0,1.0,0.9981073587264752,1.0,0.9981073766460481
3.363063069910797,1.0956337469663229,1.0,1.0,0.9990582200768133,1.0,0.9990582253687201
1.769826466287756,-0.2715808890478413,1.0,1.0,0.9977339207475341,1.0,0.9977339384243871
0.7815264983548018,-0.6265022087304036,1.0,1.0,0.9854831556235949,1.0,0.9854832438624941
1.4559030743670738,-0.4532227076607763,1.0,1.0,0.9965932220967232,1.0,0.9965932482899604
1.877722855386601,-2.111781318530503,1.0,1.0,0.999988069251822,1.0,0.9999880694841295
2.0883643894286834,0.1757983689740778,1.0,1.0,0.9969694913529278,1.0,0.9969695104387809
1.072896147325785,-0.2765013533482233,1.0,1.0,0.9838608812372434,1.0,0.9838609631119113
-0.0061233571958085,-0.4798950048677258,1.0,1.0,0.828451673751416,1.0,0.828451990699443
0.170820462309313,-1.061184895484077,1.0,1.0,0.9744380782467461,1.0,0.9744382392329545
1.1037853271078153,-1.586134611969969,1.0,1.0,0.9995539890466075,1.0,0.9995539949635915
1.8435627081700448,-0.9163107530370888,1.0,1.0,0.9996742561516129,1.0,0.9996742600722833
2.6540523082788177,-0.0001247921943181,1.0,1.0,0.9996233864545849,1.0,0.9996233900598319
2.5396608886998275,-1.0646442286672213,1.0,1.0,0.9999700325532312,1.0,0.9999700330217465
1.6533676240059296,0.2740126700951777,1.0,1.0,0.986479782184852,1.0,0.9864798360282632
0.9343362826886772,-2.188790803441517,1.0,1.0,0.9998564761525508,1.0,0.9998564784913235
-0.627554703087597,-0.0757604867174249,1.0,0.0,0.21667278415224178,0.0,0.2166723364058363
0.8684447467546192,-0.3142583681784928,1.0,1.0,0.9741110029611036,1.0,0.9741111188933211
0.3806188111497858,-1.0656174796976146,1.0,1.0,0.9859617927681474,1.0,0.9859618938164768
-2.453791086559252,-4.148683044964345,1.0,1.0,0.9882798255157669,1.0,0.9882800013120078
0.4202426575127354,-2.011396608689401,1.0,1.0,0.9989975878019784,1.0,0.9989976010492722
1.2411793037146237,-1.8878159428605263,1.0,1.0,0.9998659420457873,1.0,0.9998659441428684
0.0538683233770853,-1.0574544239860428,1.0,1.0,0.964316459988688,1.0,0.9643166660562549
0.1697927463840211,-1.44202317928656,1.0,1.0,0.9906255007447761,1.0,0.9906255823238073
2.675772279189686,-0.2766959545108384,1.0,1.0,0.9998315188099263,1.0,0.9998315207217114
-0.668934692392515,-1.0457244446581886,1.0,1.0,0.7686913042045519,1.0,0.7686918598209754
0.2939972546199589,-2.9786933145993832,1.0,1.0,0.9998928214902404,1.0,0.9998928234886275
2.238282445707046,0.6247886315990068,1.0,1.0,0.9934299763872376,1.0,0.9934300035034366
1.3749433109904396,-1.0818838568632485,1.0,1.0,0.9992041185746536,1.0,0.9992041275138749
-0.2963185355326032,-2.353395978684341,1.0,1.0,0.996908836472441,1.0,0.9969088751436189
0.5146379830333296,-1.6242150439040677,1.0,1.0,0.9978376180110935,1.0,0.997837642240269
0.0644504911709876,-1.2577086263945974,1.0,1.0,0.9794598422287243,1.0,0.9794599881306253
0.7932345015526423,-1.5896095760120117,1.0,1.0,0.9989279702649568,1.0,0.9989279832161809
1.0388631723060189,-0.6307071159513801,1.0,1.0,0.9930639084610374,1.0,0.9930639579693815
1.5698636042600462,0.8934088655656003,1.0,1.0,0.9159416321271592,1.0,0.9159416269162127
1.5403463044635046,-0.2841202611083325,1.0,1.0,0.9957884982346836,1.0,0.9957885276265854
1.142923995591531,-0.5170680606902505,1.0,1.0,0.9930091553552407,1.0,0.9930092032251021
0.5800327636692224,-2.785490277402133,1.0,1.0,0.9999204527316725,1.0,0.9999204542089538
2.489722111062318,-0.7114140815211095,1.0,1.0,0.9999107830140188,1.0,0.9999107841991467
1.6524503163207993,-1.2943177830190962,1.0,1.0,0.9997962031193098,1.0,0.9997962058923987
-0.916816354491381,-1.14925248192855,1.0,1.0,0.6837285030856246,1.0,0.6837291084593713
2.1519341493108404,-1.0734505359292057,1.0,1.0,0.9999114344853784,1.0,0.9999114357420706
0.764592060003372,-1.2217248350002932,1.0,1.0,0.9968824486317202,1.0,0.9968824788927151
-1.3356668949158643,-2.476557967657871,1.0,1.0,0.9584512144235905,1.0,0.9584515842256943
2.418302276057116,0.3331534931942015,1.0,1.0,0.998195731566566,1.0,0.9981957435085588
1.505849089168779,0.098011264742339,1.0,1.0,0.9871464599376807,1.0,0.9871465175664057
0.9788492244066342,-1.2307567874763463,1.0,1.0,0.9983473907333481,1.0,0.9983474082547169
2.3822082540717275,-0.6446532446570908,1.0,1.0,0.9998549151130104,1.0,0.99985491692078
0.7881390105727624,-0.5221764527533992,1.0,1.0,0.9812309917229846,1.0,0.981231094054344
2.082122247933057,-1.616132749761951,1.0,1.0,0.9999748180760489,1.0,0.9999748185100399
