artist_id;genre;featured;monthly_listeners
8497;Error;0;529178
3331;Error;0;1319507
7097;Rock;0;739339
1352;Error;0;127536
457;Error;0;387548
1005;Error;0;582001
7393;Error;0;964238
9186;Techno;0;422927
4515;Error;0;569328
8216;Classic;0;838541
3220;Rock;0;307266
6936;Rap;0;29862
5967;Error;1;637333
2214;Rap;0;532349
1161;Error;0;1319581
4085;Rap;0;24087
4565;Error;0;1390050
6265;Other;0;1092051
8868;Rap;0;411896
2284;Error;0;433403
3781;Error;1;876595
1173;Classic;0;379274
1295;Classic;0;900863
3364;Rock;0;641705
7937;Classic;0;609396
5098;Techno;0;62531
1966;Error;0;1135904
4454;Error;0;1262682
7756;Error;0;53500
8746;Error;0;68837
8317;Error;0;1092794
5560;Techno;0;1372244
8930;Rap;0;616368
5357;Error;0;327637
5802;Classic;0;1358213
2759;Error;0;306272
8938;Other;0;727509
8790;Rock;0;1307114
4159;Techno;0;432237
4573;Classic;0;667239
8119;Error;0;1357863
3579;Error;0;893627
4963;Techno;1;20196
9003;Rap;1;1356354
8170;Error;0;150162
5436;Rock;0;886031
9728;Classic;0;1212673
4824;Rock;1;671623
8952;Rock;1;1164556
6163;Error;1;803249
9614;Techno;0;1001005
3615;Error;0;21197
454;Techno;0;433186
608;Error;0;484520
89;Error;0;168718
7441;Error;0;750513
3383;Rap;0;1174625
9599;Error;0;247782
498;Error;0;903984
4585;Error;0;223125
8149;Error;0;365365
5163;Rock;0;396553
6763;Rap;0;476393
9206;Other;0;398095
5124;Rap;0;932497
7759;Error;0;1740
8037;Error;0;357478
7350;Error;0;794930
3274;Rap;0;1106474
8430;Error;0;1140411
7580;Rock;0;1167576
1456;Techno;0;1185406
1312;Error;1;978501
2516;Rock;0;795447
5289;Error;0;799633
5350;Classic;0;1300726
3627;Error;0;8801
6181;Error;0;620889
9547;Error;0;1289184
8169;Rap;0;824987
713;Rap;0;92922
7452;Rap;0;341178
6694;Error;0;714622
752;Error;0;632266
2261;Error;0;1383992
4366;Techno;0;708374
5889;Error;0;258742
8293;Error;0;1168485
8455;Error;0;1081731
6570;Rock;0;1195369
5021;Error;0;121782
5652;Other;0;1060524
8993;Techno;0;890004
6199;Error;0;1109836
9573;Error;0;220673
8943;Error;0;962984
2706;Error;0;579433
6491;Error;0;236632
9770;Techno;0;576408
5878;Techno;0;437150
3116;Error;0;725902
795;Rock;1;314922
3171;Other;0;870113
4721;Rock;0;630466
2027;Other;0;885591
5863;Error;0;542898
7193;Classic;1;621808
8362;Classic;1;1278514
2522;Rap;0;539761
6326;Error;0;463337
1168;Other;1;773312
1236;Classic;0;1095349
2950;Error;0;355839
7827;Error;0;92768
3831;Error;0;303015
7195;Error;0;872030
9774;Techno;1;63736
9651;Classic;0;722982
2878;Techno;1;755707
4769;Rap;0;630391
3409;Rap;0;834825
5984;Error;0;933991
7292;Error;0;1371375
8119;Classic;0;845738
3704;Error;0;490754
421;Error;0;1078000
9273;Techno;0;1272418
3618;Techno;0;1129712
5365;Rap;0;181487
7346;Rap;0;1020717
2215;Error;0;1065037
8462;Other;0;895883
4769;Error;0;267102
3003;Rap;1;101402
908;Error;0;534775
7022;Rap;0;12837
3026;Error;0;1286764
9784;Techno;0;716457
542;Error;0;304960
4392;Error;0;118814
6326;Error;0;320598
2785;Techno;0;1192098
8928;Error;0;200582
2790;Classic;0;425571
3020;Error;0;179956
5495;Rock;0;57333
4106;Error;0;389756
3134;Rock;0;903366
7752;Rap;0;949482
7245;Rap;0;1324166
5299;Error;0;479696
916;Error;0;976926
886;Error;0;1140984
5323;Rap;0;550211
7555;Error;0;894127
8018;Error;1;919119
9144;Error;0;469562
6100;Rap;0;1158386
1051;Other;0;265852
3470;Rap;1;1373519
7657;Rap;0;85402
6677;Rock;0;557026
560;Classic;0;821180
3785;Techno;0;510477
5199;Error;0;279544
3021;Error;0;1337638
531;Techno;0;789129
950;Error;0;816732
6591;Classic;0;414466
4184;Rap;0;1169593
1494;Rock;0;1077985
1897;Rap;0;1035986
4432;Error;0;832497
1044;Error;0;856149
5017;Error;0;266232
4980;Error;0;967291
7558;Error;0;896827
3349;Error;0;417108
6747;Error;0;241727
571;Error;0;1167025
7756;Error;0;426771
4770;Rock;0;384374
1327;Rap;0;177902
7456;Error;0;433124
5045;Rap;0;224320
479;Error;1;1363833
5100;Other;0;314775
4780;Error;0;791324
1171;Rap;0;949429
2143;Error;0;107089
4045;Other;1;230733
1043;Rap;0;506893
5859;Error;0;585553
7216;Error;0;98272
3732;Error;0;1033627
6787;Error;0;599113
263;Error;0;582173
5311;Classic;0;866986
4176;Error;0;1151151
5078;Classic;1;1284419
6717;Techno;0;822323
1131;Error;0;912939
5591;Error;0;917681
251;Classic;0;354659
3222;Error;0;891869
4701;Error;0;366342
1151;Classic;0;868303
7406;Error;0;835985
8233;Error;0;443136
7317;Rap;0;1378567
6060;Rap;0;103055
2510;Rap;1;1297382
7009;Error;0;585218
9216;Error;0;509850
7054;Techno;0;113907
7950;Other;0;66176
3219;Error;0;638698
9202;Rap;0;816380
5990;Techno;0;35283
8139;Other;0;959440
1492;Error;0;855190
6378;Error;0;226601
6749;Classic;1;103931
8471;Techno;1;503483
9589;Techno;0;1255537
6438;Rap;0;238484
2848;Rap;0;491146
9100;Error;0;507339
1301;Classic;0;305768
6578;Error;0;851575
5536;Other;0;1399930
1899;Error;0;458809
9380;Techno;0;1117637
9620;Error;0;1365151
2440;Rock;0;30558
4936;Error;1;1270482
4639;Rock;0;1244083
2553;Rap;0;133503
4072;Error;0;381505
9112;Classic;0;754084
8311;Other;1;422383
5080;Error;0;1040986
3126;Error;0;1006110
5409;Classic;0;788713
5806;Rap;0;1245055
7497;Rock;0;309441
9324;Classic;0;1192311
1026;Error;0;297897
6452;Other;0;424822
1314;Error;0;84999
605;Error;0;1037369
8838;Error;0;1123507
7639;Error;0;962451
7301;Classic;1;765760
78;Techno;0;1398933
3147;Rap;0;414972
1150;Error;0;902768
7196;Classic;0;664341
5891;Error;0;209803
5152;Error;0;595096
7772;Rap;0;849386
6160;Error;0;703289
9091;Error;0;546354
8337;Error;0;1364807
6371;Error;1;240563
5423;Error;0;533587
5315;Error;1;937052
6253;Techno;0;1047706
7922;Error;0;402196
605;Rap;0;735552
1821;Error;0;930349
3088;Rock;0;1227634
6769;Error;0;151094
2329;Error;0;419569
5209;Error;0;1060028
3122;Error;0;415015
6273;Error;0;666394
4740;Classic;0;240319
7417;Error;0;809451
4250;Techno;0;1009342
7816;Error;0;572613
8147;Error;0;1031214
8232;Error;0;952525
4439;Rock;0;773742
7496;Other;0;697420
6789;Error;0;493792
2215;Error;0;35451
4653;Error;0;1310375
461;Rap;0;553791
5029;Error;0;1322720
3442;Techno;0;131463
8658;Rap;0;194072
7333;Rap;0;452196
4652;Rock;0;472034
9219;Rock;0;307047
858;Classic;0;1128292
1732;Error;0;1063943
5382;Rap;0;450724
5601;Classic;0;559761
7702;Rock;0;147955
2535;Error;0;1018971
1641;Error;0;1386689
2472;Rap;0;254044
4907;Error;0;1213578
5560;Rap;0;176625
9558;Other;0;942047
3458;Rap;0;70513
277;Error;0;188154
8965;Rap;0;1032791
5653;Classic;0;724600
7806;Error;0;843870
2302;Error;0;185610
6265;Error;0;899749
5981;Error;1;351896
6994;Error;0;350037
6353;Other;1;1067433
4466;Rap;0;688317
9759;Techno;0;374703
4902;Error;0;312536
3063;Error;0;212342
5289;Classic;0;700213
4349;Techno;0;479033
9216;Other;0;921521
2296;Rap;0;702450
6057;Rap;0;1130539
6751;Error;0;215195
8286;Error;0;1340914
7693;Error;0;28668
5636;Error;0;550488
8266;Rap;0;647485
8669;Rap;0;268066
2522;Error;0;708094
2035;Rap;1;852601
5627;Error;0;938165
4548;Techno;0;121943
5205;Classic;0;1268497
7240;Error;0;1372182
6906;Rap;1;374076
626;Error;0;1040659
1146;Error;1;374809
8553;Techno;1;652601
4906;Error;0;1100400
8623;Rap;0;1029038
8259;Rap;0;1001188
1546;Error;0;1147286
2159;Error;0;641610
3206;Error;1;7653
4559;Error;0;220439
933;Classic;0;780288
2760;Error;1;103977
4239;Rap;0;826500
1749;Error;0;664185
3428;Error;0;1369573
2307;Techno;0;192953
3863;Techno;0;1269336
6073;Other;0;176448
2788;Techno;0;638545
2622;Error;0;946068
7657;Other;0;874624
7135;Error;0;873345
286;Rap;0;671594
8608;Error;0;863731
2951;Error;0;1286940
2493;Techno;0;475486
7744;Error;0;791472
8171;Error;0;1329285
6213;Techno;0;156313
8431;Error;0;143161
8848;Error;0;263316
351;Error;0;1047232
6071;Rap;0;623611
350;Error;0;437496
4169;Rock;0;156794
4540;Error;0;30372
4958;Error;0;210436
1572;Error;0;854571
2092;Techno;1;1328302
3697;Error;0;1196335
1705;Error;0;571687
8564;Classic;0;1276842
1574;Rap;0;1053660
2516;Rap;0;1143696
8879;Error;0;1148714
6254;Error;0;927361
7235;Techno;0;842727
8301;Rap;0;1114648
6698;Error;1;821338
9766;Rock;0;1037717
7561;Rap;0;1250064
4548;Error;0;1277862
5296;Error;0;586940
4941;Classic;0;730683
1231;Other;1;1156
7618;Techno;0;1140569
8378;Error;0;501407
1339;Error;0;1253511
3741;Rock;0;388298
9741;Error;0;267342
6666;Error;0;980175
1700;Classic;0;892984
4478;Error;0;792618
9293;Error;0;810278
9596;Techno;0;214501
2436;Techno;0;168277
4609;Rock;0;1005965
7592;Rap;0;272438
6192;Error;0;797561
7131;Error;0;588498
4224;Classic;0;6462
746;Error;0;1211508
1144;Rap;0;801616
6150;Classic;0;162836
8806;Error;0;211968
4395;Classic;0;330564
3089;Error;0;987396
8367;Error;0;363836
5353;Error;0;1105791
1632;Classic;0;619022
5907;Error;0;1071686
9256;Classic;0;1065786
8673;Rap;1;1256492
9144;Error;0;746092
5665;Rap;0;339902
710;Error;0;183841
6456;Error;0;436508
5754;Rock;0;697667
9588;Other;0;341098
259;Error;0;319941
2888;Techno;0;237221
7843;Techno;0;321213
7303;Rock;0;173315
2946;Error;0;582745
2004;Rock;0;675513
5474;Error;1;1275780
332;Error;0;863482
4412;Techno;0;1204885
2214;Techno;0;1285307
9596;Rap;0;763042
8456;Error;0;190003
7798;Error;0;716415
8290;Error;0;477008
5500;Error;0;1028773
6874;Classic;0;1322221
3921;Classic;1;614779
4368;Error;0;1237055
167;Techno;1;55887
2411;Error;1;171432
1597;Classic;0;213652
647;Rap;1;638905
5440;Error;0;1097616
8658;Error;0;584779
4522;Classic;0;538155
7337;Rap;0;728687
7536;Error;0;1199799
2835;Error;0;671501
8884;Other;0;1199471
3291;Techno;0;97170
5937;Techno;0;978054
7628;Classic;0;65789
2500;Classic;0;926860
6230;Other;0;1309835
1463;Rock;0;635403
2627;Error;0;1057555
6664;Other;0;905998
2054;Classic;0;157978
2421;Error;0;135019
4780;Rock;0;1250090
3473;Error;0;723595
2071;Classic;0;105822
8016;Rap;0;1345492
9566;Classic;0;612145
2638;Error;1;559295
8262;Rap;0;1132933
2095;Rap;0;1305082
4399;Error;1;553141
8009;Classic;0;923649
5269;Other;0;185282
5200;Error;1;1316170
3729;Error;0;354298
6718;Error;0;49610
7175;Error;0;1374741
2879;Error;0;760687
8618;Classic;0;1352285
9826;Error;0;304864
9127;Techno;0;1148465
6006;Error;0;558186
7318;Error;1;302689
4370;Rap;1;311196
2802;Rock;0;517003
7164;Rap;0;1286801
362;Error;1;228633
7681;Error;0;1156983
2161;Error;0;252510
8939;Rap;0;561190
1355;Error;0;251864
1865;Other;0;1239174
8615;Rap;0;190924
2001;Error;0;1027182
5942;Rap;0;341933
1317;Error;0;1050906
5811;Classic;0;569043
9708;Classic;0;620807
7205;Error;0;819811
6513;Error;0;28612
4370;Error;0;164871
8613;Rock;0;583901
672;Error;0;1104734
6850;Classic;0;83819
5339;Error;0;1270049
2937;Rock;1;345508
8181;Error;0;183831
179;Rap;0;493538
5500;Other;0;1128499
1446;Rap;0;939550
2781;Error;0;933539
9603;Classic;0;661977
3204;Classic;0;211943
5969;Rap;0;1324828
8026;Error;0;763973
8698;Classic;0;466929
6841;Rock;0;332009
8296;Error;0;1092826
4070;Rock;0;256759
5205;Error;0;961128
8371;Error;0;1360117
2117;Error;0;802305
9809;Error;0;446259
403;Error;0;31859
9749;Rock;0;1256301
5438;Rap;0;749912
6464;Techno;0;855080
1185;Error;0;390237
8595;Error;0;944576
4566;Classic;0;1128778
3882;Rap;0;908393
7571;Error;0;479710
4399;Classic;0;784946
4701;Classic;0;519803
8745;Rap;0;1149460
7507;Classic;0;984867
511;Rap;0;443573
797;Error;0;269246
5433;Error;1;1245973
3935;Rock;0;254661
2451;Techno;0;1216934
6384;Rap;0;1232393
8424;Rock;0;645638
8113;Error;0;422602
886;Classic;0;879858
8842;Techno;0;1141328
5289;Rap;0;828009
2285;Rap;0;448965
6540;Error;0;55350
1321;Techno;1;637567
8126;Error;0;1061579
4088;Error;0;655013
5841;Error;0;655530
5127;Rap;0;997218
8576;Rap;0;986932
227;Error;0;989362
3584;Rap;0;1095705
4433;Error;0;472026
8102;Classic;0;1338192
9744;Techno;0;1083110
6448;Classic;0;1343174
6015;Error;0;518392
9242;Rap;0;1062390
1725;Rock;0;972940
1125;Rap;0;67891
7923;Rap;0;1006869
8188;Rap;0;74113
7745;Error;1;478368
3234;Other;0;1207951
3850;Rap;1;81686
1953;Error;0;629787
8605;Rap;0;1313775
6766;Rap;0;583534
7806;Techno;1;634159
5079;Error;0;361313
4440;Error;0;538326
2335;Techno;0;921048
5167;Error;0;909108
5766;Error;0;1349234
8957;Error;0;872909
655;Rap;0;451093
9728;Classic;0;208319
7322;Rock;0;508803
6684;Rap;0;91777
6273;Error;0;344387
1944;Error;1;1355159
4369;Error;0;869047
934;Other;0;186663
7982;Classic;0;883393
8760;Rock;0;1198387
314;Rap;0;1298275
3691;Error;0;408124
5343;Techno;0;1086302
8086;Error;0;119520
7746;Error;0;1036088
6915;Error;0;698459
1556;Error;0;1176641
2136;Error;0;1337760
9289;Error;0;836181
9684;Rap;0;1159181
6048;Error;0;919538
8507;Techno;0;873531
2752;Error;0;429324
7243;Error;0;476853
7408;Techno;0;362446
3403;Rock;0;1229071
5978;Error;0;41349
7333;Rock;0;9693
8654;Error;0;1009702
3171;Error;0;1390513
5745;Techno;0;1301486
8586;Error;0;704346
8528;Error;0;68390
1873;Classic;0;1284562
2035;Classic;0;987339
241;Rock;0;249827
8768;Error;0;1118501
7323;Rap;0;81777
1948;Error;0;765830
4976;Classic;0;1253088
1768;Techno;0;35925
7025;Error;0;582997
9648;Rap;0;89871
7601;Rap;0;1342942
9444;Error;0;1182585
6884;Error;0;901302
4412;Error;0;708182
1248;Rap;0;143084
4111;Error;0;1376773
9525;Error;0;1241861
9573;Error;0;1347720
2152;Error;0;1084324
3940;Error;0;351727
5752;Rap;0;747167
4806;Rap;1;1310141
1942;Rap;0;267921
2685;Rap;0;597611
3940;Error;0;487989
8270;Other;0;155282
5051;Error;0;285486
3336;Error;0;366522
2434;Error;0;418612
2414;Classic;0;1362069
7272;Error;0;455652
9538;Techno;1;100764
6986;Error;1;1018840
7518;Rock;0;1044055
9407;Techno;0;1100384
9276;Rap;0;755782
929;Rap;1;1397450
3454;Classic;0;443967
2471;Other;0;810205
105;Classic;0;525230
6456;Classic;0;534952
9518;Error;0;1381539
7116;Error;0;231607
7067;Error;0;867896
6210;Rock;0;655212
4362;Error;0;287743
4147;Error;0;285883
1044;Error;0;934731
3685;Error;0;1218949
9700;Error;0;1067254
7211;Rock;0;1373715
9807;Error;0;384862
7098;Error;1;460711
3769;Error;0;102541
5935;Error;0;429407
6229;Error;0;352385
7605;Error;0;1256853
2255;Error;0;1150815
8599;Error;0;69378
4371;Error;0;627843
2339;Techno;0;1178923
969;Error;0;1237549
9138;Rock;0;382178
1692;Rock;0;497284
3714;Error;0;747221
1632;Error;0;1104045
4082;Rock;0;473452
7189;Error;0;1296521
8955;Error;0;718289
1432;Rock;1;454041
1049;Rock;0;705378
2292;Classic;1;315569
4749;Rap;1;767025
5191;Classic;0;65959
6715;Error;0;1270060
4962;Techno;0;1242857
8102;Other;0;366465
7407;Techno;0;1245978
6666;Rap;0;1350830
6572;Error;0;90432
8387;Error;0;1043732
9033;Error;0;281312
9374;Techno;0;671428
9713;Error;0;235014
1790;Classic;1;1178705
2433;Error;0;253134
7508;Techno;0;827539
5508;Rap;0;1054449
9282;Error;0;883263
752;Error;0;985718
2085;Error;0;1362682
8272;Error;0;52805
6462;Classic;0;760733
9487;Rap;0;801133
5812;Rap;0;658758
106;Error;0;533778
8500;Error;0;423695
4357;Error;0;811542
1227;Error;0;777964
6897;Error;0;484498
1050;Error;1;781914
9319;Error;0;470286
8404;Rock;0;608322
8407;Techno;0;487622
5357;Error;0;419460
1768;Rap;0;307198
4658;Error;0;431239
726;Error;0;1352536
7337;Rock;0;1251159
2851;Error;0;323661
4741;Techno;0;880853
6381;Rap;0;609848
4600;Error;0;385158
8890;Classic;0;715702
5478;Error;0;47285
1132;Error;0;679440
2924;Error;0;1317158
7507;Rock;1;813205
3116;Error;0;256950
1693;Error;1;1239083
931;Error;0;732785
1734;Error;1;623649
782;Error;0;483933
2747;Techno;0;838468
8319;Other;0;762955
7213;Classic;0;1332239
5777;Rock;0;866385
9151;Rap;0;1066261
3134;Classic;0;56559
2235;Error;0;132203
5025;Other;0;85572
968;Rap;1;846221
5182;Error;0;192800
5615;Techno;0;845489
196;Rock;0;914539
2855;Rock;0;615131
629;Rap;0;286589
3033;Techno;0;498991
3793;Classic;0;1369621
4385;Rap;0;903762
9007;Error;0;870307
5364;Techno;0;1132521
6754;Techno;0;211312
9746;Rap;0;1377815
9140;Other;0;1141541
4519;Rock;0;647756
6835;Classic;1;876026
4134;Rock;0;91493
1483;Techno;0;1148283
458;Techno;0;620269
5443;Error;0;1132821
974;Classic;0;471710
9698;Error;0;812959
6972;Error;0;932964
8303;Rock;0;36402
9585;Rap;0;588154
2251;Rap;0;1278691
2780;Classic;0;599088
6428;Rap;0;144490
6825;Techno;0;349181
2172;Error;0;407807
3125;Error;0;1392188
4700;Techno;0;468128
7870;Error;0;560613
8169;Classic;0;853145
6909;Classic;0;969035
7214;Rap;0;388410
9709;Rock;0;880527
3510;Rap;0;126437
6045;Rap;0;449338
6624;Other;0;420658
4002;Rap;0;427519
7282;Error;0;765726
7200;Other;0;1391218
2891;Error;1;1053798
6771;Rock;0;217486
4883;Rap;0;93842
8267;Error;0;45918
494;Rap;0;298532
2149;Other;0;1051354
3636;Rap;0;412697
7277;Rap;0;288580
2837;Error;0;640798
6071;Error;1;276343
7812;Rap;0;667086
5580;Error;0;1270774
8601;Rap;0;85647
8669;Error;0;956888
3369;Rock;0;222756
1907;Error;0;291445
2461;Error;0;449932
7842;Rock;0;386512
7441;Rock;0;99613
9577;Error;0;1334960
6887;Error;0;1176122
6724;Classic;0;1223026
9484;Rap;0;767232
2054;Error;0;179452
415;Techno;0;446652
257;Error;0;1179770
8518;Rap;0;98216
4696;Error;0;121681
3607;Error;0;938913
9620;Error;0;472630
5051;Rap;0;806194
9239;Rap;0;402291
3200;Rap;0;319575
8146;Techno;0;271346
8139;Error;0;103890
2164;Error;0;1079997
2983;Rap;0;76103
2815;Rock;0;185308
3221;Classic;1;263126
243;Techno;0;1089960
8072;Error;0;1002277
9214;Rap;0;1268996
8293;Techno;1;988460
8624;Classic;0;294507
5232;Classic;0;435631
3534;Rap;1;1225886
9335;Error;0;1329816
5438;Error;0;1090763
7149;Error;0;645402
5920;Error;1;1030119
8063;Classic;0;1044738
1080;Techno;0;909779
5964;Rap;0;269749
3934;Rap;1;713212
9127;Rock;0;1178068
4151;Rap;0;1049113
3428;Rap;0;25733
5814;Techno;0;1349421
3344;Error;0;138657
774;Error;0;977071
4281;Error;0;899312
7387;Other;0;868950
6572;Classic;1;110605
6214;Rap;0;1055643
705;Rap;0;1929
5346;Techno;0;881022
4440;Error;0;711296
5645;Error;0;1103509
1667;Rap;0;797177
8600;Techno;0;479851
4939;Classic;0;1345131
3581;Error;0;14162
7220;Error;0;601987
5420;Error;0;1215851
1012;Rock;0;279241
7514;Classic;0;72676
2308;Rap;1;380304
5172;Other;0;366051
5357;Rock;0;537141
3477;Rap;0;899232
5478;Rap;0;945085
8395;Rap;0;933092
9367;Error;0;813832
2450;Error;0;911879
5312;Error;0;184842
2534;Rap;0;425512
8047;Rap;1;610894
5262;Error;0;10430
6301;Error;0;910901
7992;Rock;0;404640
5484;Error;0;576378
7903;Error;0;84572
6231;Rap;0;511174
6789;Error;0;1318371
3900;Error;0;320481
3446;Rap;1;726086
7339;Rap;0;1110592
6383;Error;0;566575
2470;Rap;0;755259
4536;Rap;0;1151935
5238;Error;1;408748
6523;Error;0;209745
9698;Error;0;440107
1567;Rap;0;650037
2143;Rap;0;306317
8260;Error;0;1185810
2524;Classic;0;276064
6569;Techno;0;46565
