uid;p;m1;m2;m3
33616;1;1136;;1250.6320492991067
32048;Yes;2011;;2294.355415100163
29095;Yes;1486;;1346.6327689420677
32106;No;131;;140.6399934371262
31885;Yes;929;;820.273300749299
33704;1;928;;946.878505817904
27940;Yes;2168;2287.0;2256.762361409966
32566;No;1220;;1168.0011875958298
33727;0;1505;;1519.308251252408
27803;1;633;;686.6912607557738
30114;1;1062;;1050.3799671423426
34851;No;1184;;1104.0637194600727
32636;No;288;;252.75515867215665
33017;No;2247;171.0;2159.195246902634
31363;No;1811;;1598.257921643034
33397;1;527;;507.1118620596015
27946;0;916;;873.3837903498497
37294;Yes;1708;;1845.3411288695986
34415;Yes;1406;;1416.3305872791698
35522;0;1241;1793.0;1557.1149274939035
37260;0;1110;658.0;886.4915947476525
29613;0;798;;823.0070402511586
32004;No;1523;366.0;1454.2279777184244
36849;1;11;;9.94835531746711
32311;1;832;;829.5231780512627
37284;1;1241;;1228.017038694005
29327;No;1672;254.0;1852.2103030602566
35607;1;2153;;2172.6479435966867
33954;No;690;;642.196690447405
36211;1;527;;544.6128967070069
27685;0;1495;;1460.6670912251282
30042;Yes;892;761.0;791.6073137752329
31989;Yes;386;;376.4061487368068
32313;No;1249;;1277.8446654680954
35692;1;1777;;1789.8445878522525
30701;Yes;407;;420.4437413235176
32953;0;1676;;1587.7610789703947
27615;0;897;1446.0;925.4897929406247
31337;0;710;835.0;718.5282227100365
33994;No;1682;;1703.56818235071
32911;No;917;;919.9670958942072
27399;1;2250;1835.0;2739.620972303092
35726;0;416;;462.18125174208285
28877;1;415;;427.2587579125383
36681;1;1471;;1353.2895095756273
27403;0;1535;;1490.1269612873828
32183;1;84;;97.57262046964604
30829;Yes;166;;156.65523811696383
29124;No;1095;;1076.8526051716665
29668;1;809;;791.0884709577944
31087;0;1544;;1600.8017955932748
35648;No;1816;1145.0;1736.7049997249658
32357;No;992;298.0;1009.544314408307
35491;1;1281;;1227.926005795127
30396;Yes;274;;310.0175931671695
35302;1;1773;;1651.322977187853
30403;Yes;1756;;1927.6744347448493
37019;No;2373;;2234.147261294394
29909;1;891;;814.9312021858259
29956;0;88;;81.83302383088869
28552;1;707;;586.0014940986429
35330;Yes;2397;994.0;2502.1320475983184
33441;Yes;386;;341.0705221724082
27471;1;2134;;2057.6199728117376
28679;Yes;2354;;2533.285724074749
35551;No;1873;;2009.60775691617
30117;1;1177;;1008.4937455871218
37117;Yes;439;;452.6328631589682
33595;1;2311;;2574.5681593114377
30240;1;976;1461.0;913.8441319654693
32687;0;734;;771.6962822753343
28163;1;632;1118.0;559.7447289137851
30934;0;992;;1030.2571697611095
30258;Yes;172;660.0;174.2578674148701
30291;0;3;;3.198344086747636
35542;0;1663;2241.0;1762.6379942495917
28335;0;2015;1458.0;1742.2730526754428
34051;No;1495;;1515.4147094912569
35939;0;1060;;1214.0088462930303
29384;1;1054;664.0;823.6684501841319
36418;0;380;;416.7431923267585
28316;1;1291;;1497.7801283621152
32723;0;2391;;2036.023647052084
31221;No;1592;272.0;1485.2247078733214
33225;Yes;165;;173.54276481218378
30509;0;2389;1272.0;2177.3047098321213
30669;0;1042;;1184.1891509358468
30370;No;1651;815.0;1825.8237734763275
36365;0;1207;;1039.8349369871455
35134;1;544;1004.0;503.5776393637529
34802;0;2239;;2411.3664644088612
35306;0;2367;;2539.9470806302925
36602;Yes;96;504.0;117.29702433890917
28420;Yes;1301;771.0;1186.5273250710225
30518;0;2056;;2356.0151877954413
31151;No;456;;414.32552411878123
36553;Yes;1818;;1908.9583455204775
35189;0;272;;296.271714410418
34903;Yes;1031;;722.3289004254707
34595;0;207;;225.8619703703136
28128;Yes;1937;1673.0;2205.191149156266
32383;Yes;1660;;1841.916371076641
32267;1;1146;1257.0;1381.312627634902
35457;0;1056;;1157.922721138222
34207;0;1536;;1453.4852964322538
29529;0;203;;228.15192602863016
29226;0;1832;;1723.185377402248
35214;Yes;442;;445.64287228261225
36487;1;688;;745.226689210005
29704;1;832;307.0;869.2803245690062
32891;No;2386;;2708.380093255449
34107;0;1461;;1824.595373062044
31367;No;1159;;1027.1795191278327
28487;Yes;386;1479.0;373.32622581394605
36073;No;2041;1930.0;2105.5728237989674
31413;0;1348;2290.0;1285.5618608422512
35004;1;1718;1513.0;1704.993663072061
28129;1;679;;731.6781512660772
29708;0;689;;733.2963840311702
31435;Yes;1568;;1606.7817721119625
34580;0;1169;;1186.2696958315885
31580;Yes;892;;872.0307840031694
35316;1;952;878.0;1085.7105743154227
33334;Yes;1254;;1462.588960108762
30714;0;783;;862.7731364825432
32059;0;2046;1286.0;1810.8375501226258
30763;0;1871;;1821.9404285405503
31445;Yes;494;;503.86349841278053
36513;Yes;746;25.0;675.8241882170013
28588;Yes;1854;1806.0;1868.6621188567433
33656;1;2392;;2397.315452774191
30486;No;2191;61.0;2428.534674052062
27874;No;656;;623.3121471570818
33158;0;1882;1838.0;2100.9336035731094
35545;1;2392;;2162.997565748283
36781;Yes;1796;;1649.1160801000208
27460;0;267;;256.87102638355594
34045;1;2216;;2226.6084100849216
28876;0;1762;1525.0;1336.2105148728622
36155;1;2080;;2175.5338936054754
27483;1;376;;440.2712791936402
35155;No;1585;1592.0;1688.2262265244105
33881;0;1463;1055.0;1432.1789897084047
27397;Yes;488;;435.07195518524384
35251;No;721;;590.2810968024961
34194;No;945;;789.7342674644025
32785;Yes;2086;;2058.7068020735655
28432;1;1635;;1979.4797880167825
28711;Yes;1040;;757.4243673743338
32111;0;2273;;2432.15952622313
33369;Yes;2114;85.0;1970.730961821612
33403;1;1677;;1620.7374953709468
31181;Yes;998;;904.4176511229076
35810;1;1777;;1534.0061267527772
32633;1;2284;;2312.695545312758
34261;0;956;;981.1240133065004
32673;Yes;1589;;1695.1992353304952
27395;Yes;1161;1798.0;965.343205720839
33038;0;1868;2096.0;2031.2580318937066
31750;1;552;;601.2277769948862
27393;Yes;1633;;1702.3198189942593
31566;0;694;1377.0;664.7852637754488
34871;1;316;;325.74641540317066
28099;0;767;928.0;754.6935573426483
29431;Yes;1971;;2161.894568640045
27470;0;2305;;2220.5115393278766
37008;No;1503;;1519.2360718405232
36258;1;122;318.0;100.79247153935208
35384;No;2389;;2461.936119637544
29596;No;1868;;1727.9832285709952
28357;1;1671;;1756.6331049209512
36776;1;1082;;1167.3075736658157
34422;0;1728;;1622.596675606044
34153;1;2307;;2314.195141379302
27724;No;1996;2089.0;2030.8291843061102
27668;No;2142;;2220.8392513801173
29991;Yes;1148;;1238.6756783839214
36329;1;2088;;2225.601533624691
31877;No;1914;291.0;1841.2889951927073
33274;Yes;253;968.0;293.43754480759884
35677;Yes;6;1487.0;6.451192485672481
30464;0;2116;;2413.328553400529
33067;No;541;;559.7568337344209
31262;0;88;;91.57108800645116
32804;No;1938;;1915.2883742377994
35294;0;212;1359.0;202.59198105712085
27985;0;265;;290.8464617992658
34599;1;2340;;2401.9142061520515
29862;0;1230;;1213.8176470018525
28077;1;2380;;2136.6152533626064
35767;Yes;1004;;1160.1335999858952
30219;No;2094;;2117.58376601206
31633;Yes;621;409.0;544.8205279547279
30272;No;426;;429.4685970441247
35444;Yes;209;;204.80076284996827
31880;No;887;;865.5393543071253
28625;0;1443;1843.0;1526.154289424468
30524;No;153;73.0;149.9470453221174
28334;No;414;;401.3523392438676
31276;Yes;1180;;1340.7637589587853
32562;Yes;1284;;1060.6396003763616
36210;Yes;768;985.0;764.0538387537196
27623;1;982;331.0;1073.2132527166955
31154;1;1511;;1605.7294930276516
36566;No;578;;636.9588086913885
27851;No;2210;;2656.7673854543646
35271;0;1038;;1214.3511910159887
27882;0;2242;;1982.9291171474595
35706;No;541;1138.0;453.8609451885844
27675;1;358;312.0;369.7013161598069
30595;No;849;;734.0354088357581
35296;0;426;;343.93240695968973
34821;1;485;857.0;500.3377786062869
37147;1;1831;;1934.8259990963463
32547;0;1472;;1723.8799030248147
35440;No;1436;949.0;1546.3467016506247
33865;Yes;329;426.0;392.15352682840125
34154;No;1755;2089.0;1817.399759526464
35136;No;1170;;1037.056382074515
30101;0;258;1645.0;279.2124260492279
35205;1;2339;;2651.095833977686
33625;0;142;;147.55339845034433
35569;No;2016;65.0;2308.430973815717
28611;Yes;626;166.0;618.2845053639353
36699;Yes;1388;1608.0;1463.770797455607
31558;Yes;89;;87.44844447605736
35364;0;719;408.0;890.0532342214517
34741;1;480;2159.0;520.3805129437062
30798;0;2131;;1893.0301366156077
32745;Yes;1100;1062.0;1303.7857215322083
28322;No;672;;622.7303202383835
27780;1;516;;516.7067115136334
33105;0;1613;;1688.536918366679
34091;0;781;;823.9543732352894
31745;1;2151;428.0;2255.0486502723543
32560;1;2035;;1804.425239663421
28476;No;2386;;2502.2064639496793
30052;1;686;;761.5043112875092
33836;No;1589;392.0;1759.3191943660718
36183;Yes;899;;781.9670478486619
35171;Yes;1501;2305.0;1402.5865024896978
30774;0;222;;198.81161945434047
27444;Yes;1076;;1112.5638779392484
31977;Yes;1100;1203.0;929.3187439307683
28737;No;1741;;1545.5304833457963
28873;0;502;;468.6102235195082
33806;1;1339;;1098.4098039723062
30434;0;623;;621.2681158295783
30379;Yes;1886;;1488.714997923073
32186;1;2212;;2319.3582630230294
35185;0;1050;92.0;1008.3127279397683
27456;0;1093;;1024.7986354490567
36784;0;1985;1434.0;1893.5413986185022
33963;0;1388;;1379.618410389401
31806;No;1329;;1407.79191568656
34965;0;1147;;1298.0710572815894
31198;Yes;18;;19.825030467386917
37065;Yes;1280;;1565.6561053154069
31685;No;1045;;1115.5685583799434
30757;1;988;;1001.8631321145446
32115;1;1573;;1501.1088948191348
34592;Yes;1071;;1025.6111317114548
36554;Yes;1206;;1271.0079860038502
29724;No;1458;1401.0;1312.281044128738
28511;1;2154;;2203.321460381943
33029;1;1211;;1208.7154611181495
35438;0;775;;718.5724781210727
32306;0;1859;;1663.583724537587
31026;0;1866;;2337.1122858231615
28926;No;1160;;997.9977447186782
31476;Yes;1881;;1868.2546140464015
36413;No;2383;1112.0;2674.3417214838623
36639;1;1780;;1874.1721219572335
35901;Yes;601;;572.5405130870648
28158;0;1594;2179.0;1403.971746594073
33217;No;539;;545.9954892916884
34982;No;1095;;805.9730802197305
28957;0;1805;;1835.6610044014542
34781;No;23;;23.08010114985744
32630;0;623;;689.6685961472072
34510;1;1835;;1625.1971571440065
27452;Yes;1079;;1044.0974359566094
36058;1;985;;1028.0348122134956
37095;1;222;;226.56360424321906
36809;0;178;;154.10089235499453
34117;No;1960;;1833.089660844759
30865;1;1473;;1679.2069728220843
29597;1;792;;812.5386497150563
30166;1;883;;736.0585441336107
31787;No;1212;;1319.0477361772932
33026;No;1601;;1344.9577173589498
34533;0;809;;784.1620417431284
35700;1;960;;1014.0745492393419
29511;Yes;419;;469.8542763727851
35332;No;1187;;909.4883929896631
33914;0;1278;;1368.9412157347551
35006;1;1440;;1564.0883481672672
33527;Yes;2217;579.0;2093.5096707093426
28858;No;1340;;1352.1818179842028
35059;Yes;2221;;1543.1570793574874
34457;No;2392;;1734.6831086979473
28772;0;1041;;1156.3982561528592
34054;Yes;1093;;1034.0987514718336
30764;1;1361;;1313.8805152925588
27472;1;591;;604.869375458317
32999;No;526;340.0;506.7519657131365
35845;1;1292;;1232.7369763470263
33967;Yes;1654;;1719.2484908399222
28454;0;810;;688.8615631279696
32923;No;187;234.0;208.6904600897931
36775;Yes;1592;1106.0;1555.344196040003
35506;No;528;;474.90123116088193
36027;0;433;1908.0;383.62892066018304
33959;No;2335;1417.0;2344.959215487318
27987;1;1941;823.0;1881.535968532017
34234;1;1804;;1524.5892505568158
32177;No;302;;283.8245798175803
33916;0;86;528.0;79.04088857520779
34893;0;437;1980.0;492.143130645962
33159;1;1045;;1058.632277364547
34800;0;832;;962.5690404404304
31581;No;796;1339.0;739.4860517403663
33304;Yes;559;;542.7257274192087
35864;No;761;;790.4167004404378
33792;1;1698;;1800.581717275471
34190;1;1124;;1205.0393965437133
31494;1;684;;623.2738266135502
35165;0;1164;;1063.9333484542947
35117;No;137;;132.13074228062567
32085;Yes;577;;662.448326057739
29014;No;709;;638.0515622947041
31504;Yes;227;;215.03880236024395
28981;No;2328;;2497.910922477718
29393;1;827;;882.9344976947274
35881;Yes;430;1188.0;453.88298981617055
31939;No;1063;;1071.5936726368398
31356;0;1709;201.0;1526.9686640771502
34740;0;1686;740.0;1569.5351783871
33513;No;1234;1369.0;1373.0088877096325
32272;1;301;;324.2864837309978
32390;Yes;1109;2000.0;960.9501737277008
35624;No;1420;;1543.4629834180846
32095;0;532;;601.6270129422627
34912;Yes;768;;772.13420457321
35498;0;1938;;2020.6132928157078
28970;0;1404;;1546.0125200548996
32137;No;443;;412.1797636500056
35473;0;259;;319.33658313969636
34315;Yes;1538;;1726.1093931158366
33368;1;1331;;1400.7481463927809
35092;No;69;;68.76189587512549
30905;Yes;1477;;1550.0786285694505
27752;No;1462;400.0;1233.886698695258
29158;0;1848;;2232.7698195096973
36095;0;480;;534.1867955252328
32283;Yes;1167;;1337.8503867468232
32901;Yes;2071;;2077.3698085988926
31236;1;1198;;1154.8373543096607
36232;Yes;2372;;2212.0543313653147
29618;Yes;1892;2345.0;2045.9283159938159
30776;No;1694;1340.0;1607.1745247062277
32823;0;1883;569.0;1847.7206894813196
32319;Yes;1371;;1445.9113202671767
34760;1;797;;744.4515331481438
32778;Yes;17;;18.774709498771422
34763;0;43;;42.923713365073624
34778;Yes;154;;130.77496249824202
36464;No;866;;807.9777680186628
32215;0;742;;839.0673603877935
29389;Yes;1851;;1677.5608347766229
29979;No;1425;;1552.4060419313607
34752;0;224;1870.0;226.72548498195843
30290;Yes;216;;212.29127348265115
28485;No;30;;37.53778245234982
30274;1;1892;389.0;1649.0262868377094
35510;No;1082;;1001.9175439401055
34747;1;1915;;1910.5131417896773
30846;Yes;897;;1113.6927204668925
28159;No;444;582.0;443.0631077504215
28939;1;1258;;1292.5010196702758
33540;0;1130;;1092.0505885467103
33630;No;1214;765.0;1257.537509437415
29822;Yes;2015;;1959.825792562753
30676;0;1936;2106.0;2070.614456218278
28617;1;737;1021.0;794.0576059619809
34198;No;1702;1469.0;1662.1553012866405
36158;No;873;1109.0;774.7455926742136
31201;Yes;565;;570.286696356954
31762;0;2018;1649.0;2300.9481688313913
30959;No;1885;;1729.174478072619
33985;No;2123;;2193.8905558304978
35746;0;546;;480.1665725213111
29488;No;2314;;2073.388582802132
30602;0;316;;357.09156039557445
32767;0;1859;;1987.556055834501
33362;0;24;484.0;24.837516312092227
33302;Yes;159;;122.0838050974981
29409;0;1137;;1074.1360805176464
28942;0;899;;953.5525788774931
27378;1;1189;1757.0;1016.7061111081942
30037;1;702;;677.1572456284165
34380;Yes;0;;0.0
36084;0;1922;;1631.5591392951283
36213;1;2367;;1969.5128648692198
32176;1;1424;2320.0;1211.2788762468288
28448;No;381;;393.74388656239864
32347;0;1741;1848.0;1644.0265561249687
34519;1;1826;519.0;1986.3316791921648
30248;Yes;1273;;1288.4056404403664
27697;No;1548;1396.0;1839.1067743368085
34568;No;1578;2206.0;1382.725309116253
31731;0;897;651.0;926.7599219482861
30443;0;716;;659.062622394635
34567;No;2354;;2495.2900693794463
37273;Yes;390;;394.67749972064075
36228;0;1699;;1530.2687720329172
27627;0;2345;166.0;2308.1477982874685
31701;No;232;;233.6958753913103
36259;No;1926;;1810.5730981569197
35811;0;2318;;2486.557360433193
33267;1;1319;1052.0;1182.9988838613701
28862;0;705;713.0;852.416103341338
31554;1;233;;255.22098400460573
34849;No;1391;;1439.509889660347
37007;1;1255;;1612.0869414744975
35674;Yes;1896;;1837.356942610637
34954;No;889;2142.0;943.3513146264704
27864;0;591;;604.1604153987132
36519;0;745;;804.4113431439829
36778;No;1719;1288.0;1976.1824034987521
30459;No;427;1679.0;450.440138381305
31995;Yes;731;625.0;807.1551337475411
27731;No;799;138.0;755.0239995713073
31422;0;201;;196.85638201587764
35538;Yes;2193;;2552.276461965677
31994;0;835;;884.8374896547016
33434;1;134;;137.32753684109971
30028;No;1287;;1190.0574702909514
28390;1;2111;;2315.048432727588
33272;0;40;1092.0;36.87413831607016
32414;1;912;;813.8536739537664
33692;1;1729;;1748.8706623529006
37097;0;974;2187.0;739.9972272343055
29055;0;1133;;1202.2349919648314
28037;No;1459;;1513.996158304554
32936;1;2040;;1968.0280740382846
33130;Yes;243;136.0;236.6305287469911
32520;Yes;165;;163.03120507300443
28097;0;1049;;966.2205380952838
30890;0;1497;2389.0;1524.6305223364946
27932;1;727;1582.0;708.8689885609731
36551;0;1115;;1127.538415091681
30286;Yes;482;661.0;474.4938821868654
35275;No;1230;;1186.6389732835767
28922;No;2148;;2207.8202155144045
27465;1;879;414.0;947.6586761936798
30371;No;829;342.0;785.4966378655813
34565;0;2024;;2104.043794229142
27667;0;758;322.0;797.3728251169756
27440;0;162;2169.0;141.20140511149356
34118;0;1196;;1312.7947192283955
35993;1;1307;;1575.7781889167377
28572;No;1995;;1977.4249097128222
35106;Yes;1934;600.0;1900.8908079566406
35578;No;1556;;1522.856241255764
36308;0;306;;324.9905360968587
35777;Yes;1362;;1431.5680353297043
29139;1;2102;;1767.6430152721564
30837;0;332;1510.0;303.24478113222585
27847;0;2174;;2284.2898135664527
29553;Yes;242;;238.49047316891003
27710;1;1884;;1664.3033862760744
32845;Yes;1432;;1646.837257817244
35725;1;302;;277.848659359009
28836;0;234;2386.0;234.8371846547281
32464;No;2186;;2148.5059222416266
34129;0;194;663.0;173.07343726155918
36070;No;1550;;1578.6679943379672
32293;No;1792;;1862.265553523096
33693;1;646;;615.7881283438061
29973;Yes;2048;1382.0;1979.147824253034
27367;1;560;;593.6272743947063
29577;0;1119;;897.9820280722669
32191;Yes;712;;651.8357258623622
28220;No;412;1900.0;420.79351773713404
34341;No;537;;508.71413036063075
33249;0;1878;700.0;1776.394741831609
27988;Yes;234;510.0;255.09960558099036
27654;0;2396;1283.0;2244.2555020237714
29382;0;1779;583.0;2131.0958108731493
28032;1;1893;;1560.8707690056278
36285;0;1504;;1171.316127483401
35628;Yes;1862;;2025.6579132654267
37060;0;1374;2388.0;1238.8050969622805
28995;Yes;415;;374.86644608667075
32534;No;1909;;2096.9855819721765
34569;0;915;815.0;869.4999243767488
29886;Yes;80;;87.28289452691924
29579;No;2083;;1955.8511923246626
34332;Yes;1090;;1129.5159358953083
33860;No;1690;;1603.569600883647
33577;1;756;;686.4621919442062
34396;0;467;107.0;547.8190833968713
34784;0;1165;;1295.0678435459197
28471;No;1494;417.0;1385.4398819698577
27814;1;1644;;1614.6716915477064
33653;Yes;1019;;1169.4275107581095
37330;1;1614;;1454.5012250090704
27499;Yes;901;;816.8368658835913
29149;Yes;672;;703.5880637388863
30768;0;438;837.0;537.4476617394415
30270;No;126;;126.67827755352987
